,humidity,rain,temperature,timestamp,hour
0,61.5,125,13.8,2024-08-28 08:21:44.525000,8
1,58.2,173,14,2024-08-28 08:26:54.088000,8
2,58.6,172,14.1,2024-08-28 08:32:05.827000,9
3,58.3,161,14,2024-08-28 08:37:16.258000,9
4,57.2,157,14.2,2024-08-28 08:42:26.438000,9
5,56,149,14.3,2024-08-28 08:47:39.335000,9
6,57,173,14.3,2024-08-28 08:52:49.092000,9
7,53.8,165,14.6,2024-08-28 08:57:58.608000,9
8,55.6,154,14.8,2024-08-28 09:03:08.063000,9
9,53.3,175,15.2,2024-08-28 09:08:17.513000,9
10,52.6,151,15.6,2024-08-28 09:13:26.975000,9
11,50.4,163,15.8,2024-08-28 09:18:38.180000,9
12,48.3,172,16,2024-08-28 09:23:53.232000,9
13,48.4,165,16,2024-08-28 09:29:03,9
14,48.8,175,15.9,2024-08-28 09:34:12.385000,10
15,49.6,157,16,2024-08-28 09:39:21.843000,10
16,47.3,163,16.2,2024-08-28 09:44:31.294000,10
17,47.7,151,16.2,2024-08-28 09:49:40.755000,10
18,48.7,171,16.6,2024-08-28 09:54:50.209000,10
19,45.5,175,17,2024-08-28 09:59:59.668000,10
20,43.8,150,17.4,2024-08-28 10:05:09.229000,10
21,42.7,154,17.5,2024-08-28 10:10:18.677000,10
22,42.6,165,17.9,2024-08-28 10:15:28.137000,10
23,41.9,152,18,2024-08-28 10:20:37.601000,10
24,40.7,172,18.2,2024-08-28 10:25:47.160000,10
25,40.3,173,18.2,2024-08-28 10:30:56.615000,10
26,40.7,177,18.1,2024-08-28 10:36:06.167000,11
27,39.9,152,17.9,2024-08-28 10:41:15.833000,11
28,40.1,151,17.7,2024-08-28 10:46:25.599000,11
29,41.1,155,17.8,2024-08-28 10:51:34.954000,11
30,40.3,175,18,2024-08-28 10:56:44.829000,11
31,41.2,172,18.1,2024-08-28 11:01:54.280000,11
32,39.6,174,18.3,2024-08-28 11:07:03.743000,11
33,41.1,167,18.3,2024-08-28 11:12:13.195000,11
34,43.1,173,18.3,2024-08-28 11:17:22.651000,11
35,41.6,152,18.4,2024-08-28 11:22:32.535000,11
36,43.1,154,18.2,2024-08-28 11:27:43.947000,11
37,43.7,152,18,2024-08-28 11:32:53.373000,12
38,44.1,170,17.8,2024-08-28 11:38:02.834000,12
39,45.2,160,17.8,2024-08-28 11:43:13.336000,12
40,43.8,152,18.2,2024-08-28 11:48:22.769000,12
41,43.6,150,18.6,2024-08-28 11:53:35.197000,12
42,43.7,155,18.8,2024-08-28 11:58:44.854000,12
43,43.5,163,18.9,2024-08-28 12:03:54.321000,12
44,43.8,151,19,2024-08-28 12:09:03.704000,12
45,43.4,170,19.1,2024-08-28 12:14:15.209000,12
46,44.4,171,19.2,2024-08-28 12:19:24.848000,12
47,43.5,159,19.3,2024-08-28 12:24:34.328000,12
48,43.8,166,19.4,2024-08-28 12:29:43.651000,12
49,44.4,170,19.6,2024-08-28 12:34:53.105000,13
50,42.3,155,19.7,2024-08-28 12:40:02.459000,13
51,40.9,170,19.8,2024-08-28 12:45:11.836000,13
52,38.9,174,19.8,2024-08-28 12:50:21.171000,13
53,40,152,20,2024-08-28 12:55:30.628000,13
54,39.5,153,20.1,2024-08-28 13:00:39.978000,13
55,40.4,164,20.2,2024-08-28 13:05:49.349000,13
56,40.8,155,20.1,2024-08-28 13:10:58.707000,13
57,40.1,164,20,2024-08-28 13:16:08.154000,13
58,40.1,155,20.2,2024-08-28 13:21:17.529000,13
59,39.2,153,20.1,2024-08-28 13:26:26.858000,13
60,40.2,171,20.3,2024-08-28 13:31:38.314000,14
61,39.8,174,20.3,2024-08-28 13:36:47.755000,14
62,40.4,171,20.5,2024-08-28 13:41:57.174000,14
63,39.1,171,20.4,2024-08-28 13:47:07.576000,14
64,41,154,20.7,2024-08-28 13:52:16.809000,14
65,40.7,150,20.9,2024-08-28 13:57:30.570000,14
66,40.7,151,20.7,2024-08-28 14:02:40.023000,14
67,39.4,160,20.8,2024-08-28 14:07:49.482000,14
68,39.9,153,20.4,2024-08-28 14:12:58.834000,14
69,41.6,163,20.7,2024-08-28 14:18:08.210000,14
70,40,170,20.6,2024-08-28 14:23:17.755000,14
71,40,161,21,2024-08-28 14:28:27.102000,14
72,39.5,162,20.7,2024-08-28 14:33:36.669000,15
73,40.9,153,20.7,2024-08-28 14:38:46.326000,15
74,40.4,150,20.6,2024-08-28 14:43:55.676000,15
75,40.9,152,20.5,2024-08-28 14:49:05.144000,15
76,41.3,172,20.4,2024-08-28 14:54:14.600000,15
77,41.9,164,20.6,2024-08-28 14:59:23.953000,15
78,40.5,153,20.6,2024-08-28 15:04:34.538000,15
79,39.8,154,20.1,2024-08-28 15:09:43.888000,15
80,40.8,172,19.7,2024-08-28 15:14:53.346000,15
81,41.6,154,19.7,2024-08-28 15:20:05.377000,15
82,41.6,172,19.6,2024-08-28 15:25:15.231000,15
83,43.5,165,19.4,2024-08-28 15:30:24.899000,16
84,42.9,170,19.4,2024-08-28 15:35:34.461000,16
85,42.8,170,19.5,2024-08-28 15:40:44.024000,16
86,44,152,19.4,2024-08-28 15:45:53.472000,16
87,44.8,154,19.1,2024-08-28 15:51:05.364000,16
88,44.9,151,18.8,2024-08-28 15:56:15.370000,16
89,44.9,180,19.3,2024-08-28 16:01:28.287000,16
90,45.5,152,19.1,2024-08-28 16:06:37.661000,16
91,45.2,170,19.3,2024-08-28 16:11:47.012000,16
92,44.9,153,19.1,2024-08-28 16:16:56.888000,16
93,46.5,174,18.8,2024-08-28 16:22:06.538000,16
94,46.3,150,18.8,2024-08-28 16:27:16.300000,16
95,46.8,153,18.9,2024-08-28 16:32:25.659000,17
96,48.3,173,18.7,2024-08-28 16:37:38.482000,17
97,50.2,157,18.6,2024-08-28 16:42:48.973000,17
98,51.1,150,18.4,2024-08-28 16:48:01.627000,17
99,51.4,165,18.1,2024-08-28 16:53:11.369000,17
100,51.4,151,18,2024-08-28 16:58:25.463000,17
101,52.7,159,17.9,2024-08-28 17:03:35.114000,17
102,52.9,171,17.8,2024-08-28 17:08:45.811000,17
103,54,171,17.6,2024-08-28 17:13:55.552000,17
104,55.1,170,17.4,2024-08-28 17:19:05.007000,17
105,55.1,153,17.3,2024-08-28 17:24:14.359000,17
106,55.2,153,17.1,2024-08-28 17:29:24.766000,17
107,56.1,172,16.9,2024-08-28 17:34:37.221000,18
108,56.1,158,16.7,2024-08-28 17:39:52.378000,18
109,57.5,150,16.5,2024-08-28 17:45:01.924000,18
110,58,152,16.3,2024-08-28 17:50:12.402000,18
111,58.7,174,16.2,2024-08-28 17:55:22.296000,18
112,59.1,153,16.1,2024-08-28 18:00:32.131000,18
113,59.2,171,15.9,2024-08-28 18:05:41.602000,18
114,59.9,158,15.8,2024-08-28 18:10:55.580000,18
115,60.2,151,15.7,2024-08-28 18:16:05.019000,18
116,60.6,154,15.6,2024-08-28 18:21:16.218000,18
117,61.3,150,15.5,2024-08-28 18:26:26.078000,18
118,62.9,156,10.4,2024-08-29 08:56:52.061000,9
119,62.8,153,10.2,2024-08-29 09:02:04.907000,9
120,62.5,173,10.3,2024-08-29 09:07:14.864000,9
121,62.9,169,10.4,2024-08-29 09:12:24.641000,9
122,63.6,160,10.7,2024-08-29 09:17:34.294000,9
123,61.2,170,10.8,2024-08-29 09:22:44.056000,9
124,60.8,152,10.9,2024-08-29 09:27:53.934000,9
125,61.4,174,11.1,2024-08-29 09:33:05.274000,10
126,60,158,11.2,2024-08-29 09:38:15.714000,10
127,60.2,154,11.3,2024-08-29 09:43:27.479000,10
128,58.4,159,11.3,2024-08-29 09:48:37.759000,10
129,59.5,154,11.5,2024-08-29 09:53:50.946000,10
130,58.5,165,11.8,2024-08-29 09:59:03.488000,10
131,57.9,170,11.8,2024-08-29 10:04:13.460000,10
132,57.1,155,11.9,2024-08-29 10:09:29.648000,10
133,56.1,157,12,2024-08-29 10:14:39.540000,10
134,57.9,154,12.3,2024-08-29 10:19:49.387000,10
135,55.9,177,12.4,2024-08-29 10:24:59.463000,10
136,54.6,161,12.7,2024-08-29 10:30:09.734000,10
137,54.6,165,12.7,2024-08-29 10:35:19.606000,11
138,54.3,162,12.9,2024-08-29 10:40:29.276000,11
139,54.9,170,13.1,2024-08-29 10:45:39.021000,11
140,53.3,154,13.1,2024-08-29 10:50:48.794000,11
141,53,158,13.2,2024-08-29 10:55:58.459000,11
142,53,157,13.3,2024-08-29 11:01:08.526000,11
143,51.4,170,13.3,2024-08-29 11:06:18.713000,11
144,49.5,162,13.6,2024-08-29 11:11:28.465000,11
145,49.5,154,13.6,2024-08-29 11:16:38.448000,11
146,47.7,170,14,2024-08-29 11:21:48.195000,11
147,48.7,172,13.8,2024-08-29 11:26:57.860000,11
148,45.3,159,14.2,2024-08-29 11:32:07.730000,12
149,48.7,172,14.3,2024-08-29 11:37:17.703000,12
150,43.6,153,14.4,2024-08-29 11:42:27.472000,12
151,43.1,170,14.8,2024-08-29 11:47:37.323000,12
152,42.9,152,14.6,2024-08-29 11:52:47.194000,12
153,44.3,158,14.6,2024-08-29 11:57:56.961000,12
154,43.4,171,14.8,2024-08-29 12:03:06.727000,12
155,43.3,169,14.9,2024-08-29 12:08:16.387000,12
156,44.7,171,14.8,2024-08-29 12:13:25.947000,12
157,44.2,172,15,2024-08-29 12:18:35.612000,12
158,44.4,153,15.1,2024-08-29 12:23:45.370000,12
159,46.8,165,15,2024-08-29 12:28:55.135000,12
160,44,166,15.2,2024-08-29 12:34:04.802000,13
161,43.8,152,15.4,2024-08-29 12:39:14.356000,13
162,41.9,153,15.2,2024-08-29 12:44:24.025000,13
163,41.6,157,15.3,2024-08-29 12:49:33.890000,13
164,42.7,156,15.4,2024-08-29 12:54:43.547000,13
165,43.6,170,15.4,2024-08-29 12:59:53.423000,13
166,41.7,168,15.8,2024-08-29 13:05:03.288000,13
167,43,161,15.7,2024-08-29 13:10:12.953000,13
168,41.3,169,15.8,2024-08-29 13:15:22.504000,13
169,43.3,152,15.8,2024-08-29 13:20:32.168000,13
170,41.7,171,15.8,2024-08-29 13:25:41.824000,13
171,43.7,170,15.8,2024-08-29 13:30:51.393000,14
172,41.8,157,16,2024-08-29 13:36:01.050000,14
173,38,157,15.7,2024-08-29 13:41:10.714000,14
174,40,153,15.7,2024-08-29 13:46:20.373000,14
175,40.6,154,15.8,2024-08-29 13:51:30.044000,14
176,39.8,154,15.8,2024-08-29 13:56:39.596000,14
177,40.3,155,16.7,2024-08-29 14:01:49.263000,14
178,38.5,165,16.1,2024-08-29 14:06:58.924000,14
179,41.1,157,15.9,2024-08-29 14:12:08.488000,14
180,40.9,166,15.7,2024-08-29 14:17:18.048000,14
181,41,169,15.9,2024-08-29 14:22:27.704000,14
182,39.6,167,15.9,2024-08-29 14:27:37.464000,14
183,38.4,157,16.1,2024-08-29 14:32:47.124000,15
184,38.3,153,15.9,2024-08-29 14:37:56.795000,15
185,39.4,170,15.9,2024-08-29 14:43:06.469000,15
186,38.7,156,16.3,2024-08-29 14:48:16.113000,15
187,39.6,156,16,2024-08-29 14:53:25.570000,15
188,42.8,157,16.3,2024-08-29 14:58:35.130000,15
189,40.1,175,16,2024-08-29 15:03:44.701000,15
190,43.1,172,16.3,2024-08-29 15:08:54.557000,15
191,41.2,162,16.3,2024-08-29 15:14:04.114000,15
192,42.3,169,16.3,2024-08-29 15:19:13.789000,15
193,40,169,16.5,2024-08-29 15:24:23.337000,15
194,38.6,159,16.3,2024-08-29 15:29:33.006000,15
195,34.7,170,16.4,2024-08-29 15:34:42.664000,16
196,36.1,169,16.5,2024-08-29 15:39:52.323000,16
197,32.8,154,16.1,2024-08-29 15:45:02.401000,16
198,32.9,167,16.2,2024-08-29 15:50:12.061000,16
199,34.2,169,16,2024-08-29 15:55:21.827000,16
200,35.7,170,16,2024-08-29 16:00:31.896000,16
201,36.3,169,16.1,2024-08-29 16:05:41.454000,16
202,36.7,169,16,2024-08-29 16:10:51.218000,16
203,37.1,156,16,2024-08-29 16:16:00.983000,16
204,39.3,153,16.1,2024-08-29 16:21:10.548000,16
205,38.4,155,16.6,2024-08-29 16:26:20.311000,16
206,36.9,166,16.5,2024-08-29 16:31:29.975000,17
207,37.9,170,16.5,2024-08-29 16:36:39.438000,17
208,38.5,168,16.1,2024-08-29 16:41:49,17
209,38.6,155,16.1,2024-08-29 16:46:58.551000,17
210,38.5,166,15.9,2024-08-29 16:52:08.113000,17
211,39.4,167,15.9,2024-08-29 16:57:17.679000,17
212,39.9,169,15.8,2024-08-29 17:02:27.228000,17
213,39.8,169,15.9,2024-08-29 17:07:36.688000,17
214,39.4,164,16,2024-08-29 17:12:46.299000,17
215,40,156,15.8,2024-08-29 17:17:55.814000,17
216,40.1,166,15.7,2024-08-29 17:23:05.468000,17
217,40.6,169,15.5,2024-08-29 17:28:15.640000,17
218,40.6,158,15.3,2024-08-29 17:33:28.837000,18
219,41.5,153,15,2024-08-29 17:38:38.347000,18
220,42.8,169,14.8,2024-08-29 17:43:47.908000,18
221,45.4,163,14.6,2024-08-29 17:48:57.817000,18
222,48.7,154,14.3,2024-08-29 17:54:08.061000,18
223,48.9,170,14,2024-08-29 17:59:17.810000,18
224,48.4,154,13.8,2024-08-29 18:04:27.931000,18
225,46.7,159,13.6,2024-08-29 18:09:39.694000,18
226,47,156,13.4,2024-08-29 18:14:49.674000,18
227,65,177,13.1,2024-08-30 08:41:21.262000,9
228,63,174,13.8,2024-08-30 08:51:41.976000,9
229,62,156,14,2024-08-30 08:56:51.653000,9
230,61.3,172,14.2,2024-08-30 09:02:01.307000,9
231,61.3,177,14.4,2024-08-30 09:12:27.432000,9
232,61.6,152,14.6,2024-08-30 09:17:36.955000,9
233,60.1,171,14.7,2024-08-30 09:22:46.501000,9
234,60.6,170,14.8,2024-08-30 09:27:58.855000,9
235,60.2,154,14.7,2024-08-30 09:33:13.223000,10
236,59.7,172,15.1,2024-08-30 09:38:23.257000,10
237,59.2,158,15.6,2024-08-30 09:43:32.914000,10
238,59.1,159,15.8,2024-08-30 09:48:52.325000,10
239,58.3,159,15.8,2024-08-30 09:54:05.368000,10
240,56.1,163,16,2024-08-30 09:59:14.827000,10
241,55.2,174,16.3,2024-08-30 10:04:24.381000,10
242,54.8,176,16.4,2024-08-30 10:09:33.840000,10
243,54.7,153,16.6,2024-08-30 10:14:43.302000,10
244,52.6,156,17.4,2024-08-30 10:19:52.854000,10
245,52.3,172,17.3,2024-08-30 10:25:02.316000,10
246,51.2,169,17.8,2024-08-30 10:30:11.787000,10
247,51.3,175,17.5,2024-08-30 10:35:21.229000,11
248,51.6,175,17.5,2024-08-30 10:40:31.746000,11
249,51.7,148,17.6,2024-08-30 10:45:41.167000,11
250,53.3,173,17.5,2024-08-30 10:50:50.632000,11
251,51.8,172,17.7,2024-08-30 10:56:00.479000,11
252,51.5,174,18,2024-08-30 11:01:09.949000,11
253,51.7,152,18,2024-08-30 11:06:19.406000,11
254,49.9,163,18.6,2024-08-30 11:11:30.861000,11
255,48.8,153,19,2024-08-30 11:16:43.137000,11
256,48.8,154,19,2024-08-30 11:21:52.480000,11
257,48.4,174,19,2024-08-30 11:27:01.841000,11
258,48.1,169,18.7,2024-08-30 11:32:19.082000,12
259,48.4,173,18.9,2024-08-30 11:37:28.691000,12
260,48.5,174,19.1,2024-08-30 11:42:37.995000,12
261,46.1,168,19.7,2024-08-30 11:47:53.605000,12
262,44.3,161,19.9,2024-08-30 11:53:02.942000,12
263,44.8,152,19.8,2024-08-30 11:58:12.307000,12
264,46.1,169,19.8,2024-08-30 12:03:21.672000,12
265,44.2,172,19.7,2024-08-30 12:08:38.080000,12
266,45.1,173,19.8,2024-08-30 12:13:49.076000,12
267,45.3,154,19.7,2024-08-30 12:18:58.429000,12
268,45.8,152,19.7,2024-08-30 12:24:07.784000,12
269,46.6,176,19.6,2024-08-30 12:29:17.131000,12
270,45.6,152,19.6,2024-08-30 12:34:28.722000,13
271,45.3,152,19.7,2024-08-30 12:39:37.995000,13
272,47.7,170,20.1,2024-08-30 12:44:47.247000,13
273,44.8,170,20.4,2024-08-30 12:49:56.643000,13
274,43.5,151,20.9,2024-08-30 12:55:05.962000,13
275,44.1,174,21,2024-08-30 13:00:15.210000,13
276,42.6,150,21,2024-08-30 13:05:24.569000,13
277,44.3,173,20.9,2024-08-30 13:10:33.821000,13
278,41.7,174,21,2024-08-30 13:15:43.069000,13
279,43.7,161,21.3,2024-08-30 13:20:52.325000,13
280,41.8,173,21.5,2024-08-30 13:26:01.576000,13
281,41.8,155,22,2024-08-30 13:31:10.739000,14
282,41.5,165,21.7,2024-08-30 13:36:20.710000,14
283,43,153,21.6,2024-08-30 13:41:29.946000,14
284,41.7,149,21.4,2024-08-30 13:46:39.204000,14
285,42.8,150,21.4,2024-08-30 13:51:50.607000,14
286,41.9,151,21.3,2024-08-30 13:57:03.199000,14
287,41.1,158,22.3,2024-08-30 14:02:12.535000,14
288,40.4,160,21.9,2024-08-30 14:07:21.740000,14
289,41,154,22,2024-08-30 14:12:31.195000,14
290,42,157,21.8,2024-08-30 14:17:41.700000,14
291,42.5,164,22,2024-08-30 14:22:51.158000,14
292,42,173,21.9,2024-08-30 14:28:03.471000,14
293,41.4,172,21.7,2024-08-30 14:33:12.708000,15
294,41.5,171,21.5,2024-08-30 14:38:21.962000,15
295,41.2,171,21.6,2024-08-30 14:43:31.360000,15
296,40.1,174,21.8,2024-08-30 14:48:40.982000,15
297,38.5,171,21.7,2024-08-30 14:53:51.060000,15
298,38.8,173,21.7,2024-08-30 14:59:00.772000,15
299,39.9,172,21.7,2024-08-30 15:04:10.068000,15
300,39.2,169,21.6,2024-08-30 15:09:19.432000,15
301,41,151,21.4,2024-08-30 15:14:28.776000,15
302,40.2,172,21.5,2024-08-30 15:19:38.137000,15
303,41.8,173,21.5,2024-08-30 15:24:47.497000,15
304,41,150,21.4,2024-08-30 15:29:56.858000,15
305,40.3,150,21.3,2024-08-30 15:35:10.521000,16
306,41.5,153,21.3,2024-08-30 15:40:21.853000,16
307,41.5,164,21.1,2024-08-30 15:45:31.175000,16
308,41.8,154,21,2024-08-30 15:50:40.616000,16
309,42.3,173,20.9,2024-08-30 15:55:49.967000,16
310,42.9,170,21,2024-08-30 16:00:59.323000,16
311,43.3,152,20.9,2024-08-30 16:06:12.069000,16
312,44.5,148,20.8,2024-08-30 16:11:21.419000,16
313,43.7,173,20.9,2024-08-30 16:16:30.762000,16
314,44.1,178,20.8,2024-08-30 16:21:40.016000,16
315,44.4,165,20.6,2024-08-30 16:26:49.267000,16
316,46.4,174,20.3,2024-08-30 16:31:58.525000,17
317,46.4,151,20.3,2024-08-30 16:37:07.777000,17
318,47.3,154,20.5,2024-08-30 16:42:17.043000,17
319,48.3,173,20.4,2024-08-30 16:47:26.281000,17
320,48.3,172,20.1,2024-08-30 16:52:35.636000,17
321,48.2,173,20,2024-08-30 16:57:44.995000,17
322,47.9,152,20.2,2024-08-30 17:02:54.244000,17
323,48,150,20.1,2024-08-30 17:08:03.498000,17
324,48.1,150,20.1,2024-08-30 17:13:12.755000,17
325,48.3,150,19.9,2024-08-30 17:18:22.109000,17
326,48.8,153,19.7,2024-08-30 17:23:31.467000,17
327,49.4,156,19.5,2024-08-30 17:28:40.923000,17
328,50.7,154,19.4,2024-08-30 17:33:50.166000,18
329,51.2,149,19.2,2024-08-30 17:38:59.520000,18
330,52.1,172,19,2024-08-30 17:44:08.988000,18
331,53.2,156,18.8,2024-08-30 17:49:18.343000,18
332,52.6,175,18.8,2024-08-30 17:54:27.697000,18
333,53.1,151,18.6,2024-08-30 17:59:37.050000,18
334,52.4,154,18.6,2024-08-30 18:04:46.406000,18
335,53.1,150,18.6,2024-08-30 18:09:55.757000,18
336,53.3,152,18.4,2024-08-30 18:15:05.423000,18
337,53.7,151,18.3,2024-08-30 18:20:14.878000,18
338,53.6,149,18.2,2024-08-30 18:25:24.441000,18
339,54.5,172,18,2024-08-30 18:30:33.899000,18
340,55.3,157,17.9,2024-08-30 18:35:43.294000,19
341,53.8,171,17.9,2024-08-30 18:40:52.714000,19
342,54.3,173,17.7,2024-08-30 18:46:02.065000,19
343,53.9,173,17.7,2024-08-30 18:51:11.421000,19
344,54.3,149,17.7,2024-08-30 18:56:20.870000,19
345,53.7,172,17.6,2024-08-30 19:01:30.338000,19
346,54.2,160,17.5,2024-08-30 19:06:39.690000,19
347,52.9,171,17.4,2024-08-30 19:11:49.039000,19
348,54.3,151,17.4,2024-08-30 19:16:58.403000,19
349,54.4,173,17.3,2024-08-30 19:22:07.752000,19
350,53.9,173,17.3,2024-08-30 19:27:17.103000,19
351,54.2,170,17.2,2024-08-30 19:32:26.561000,20
352,54.5,165,17.1,2024-08-30 19:37:36.029000,20
353,52.8,163,17.2,2024-08-30 19:42:45.483000,20
354,52.5,176,17.3,2024-08-30 19:47:54.837000,20
355,55.2,156,17.2,2024-08-30 19:53:04.297000,20
356,54.5,172,17.1,2024-08-30 19:58:13.751000,20
357,48.5,171,13.7,2024-08-31 08:19:55.636000,8
358,53.6,159,11.8,2024-08-31 08:25:05.474000,8
359,53.9,155,11.5,2024-08-31 08:30:15.349000,8
360,53.5,171,11.7,2024-08-31 08:35:25.981000,9
361,53.6,154,11.9,2024-08-31 08:40:35.688000,9
362,54,152,12.2,2024-08-31 08:45:45.562000,9
363,52.3,151,12,2024-08-31 08:50:57.451000,9
364,53.1,155,12.2,2024-08-31 08:56:07.864000,9
365,52.1,173,12.6,2024-08-31 09:01:17.725000,9
366,52.6,153,12.9,2024-08-31 09:06:32.129000,9
367,52.5,174,13,2024-08-31 09:11:41.967000,9
368,51.1,153,13,2024-08-31 09:16:55.451000,9
369,52.1,153,13.2,2024-08-31 09:22:06.326000,9
370,50.8,154,13.2,2024-08-31 09:27:16.163000,9
371,52.1,178,13.2,2024-08-31 09:42:45.768000,10
372,53,153,13.2,2024-08-31 09:47:55.635000,10
373,52.1,154,13.4,2024-08-31 09:53:06.146000,10
374,51.6,167,13.6,2024-08-31 09:58:17.068000,10
375,52.3,167,13.4,2024-08-31 10:03:29.337000,10
376,51.1,156,13.5,2024-08-31 10:08:39.209000,10
377,51,156,13.4,2024-08-31 10:13:49.269000,10
378,51.2,169,13.8,2024-08-31 10:18:59.027000,10
379,50.3,156,14,2024-08-31 10:34:29.251000,11
380,50.8,171,13.9,2024-08-31 10:39:39.014000,11
381,50.5,151,14.1,2024-08-31 10:44:48.783000,11
382,51.3,169,14.4,2024-08-31 10:49:58.548000,11
383,49,170,14.7,2024-08-31 11:00:18.073000,11
384,50.4,177,14.5,2024-08-31 11:05:27.839000,11
385,51.4,170,14.8,2024-08-31 11:10:37.597000,11
386,50.3,167,14.7,2024-08-31 11:26:06.804000,11
387,50.6,152,14.2,2024-08-31 11:36:26.325000,12
388,49.6,152,14.5,2024-08-31 11:41:36.086000,12
389,49.2,158,14.5,2024-08-31 11:46:45.952000,12
390,48.8,173,14.7,2024-08-31 11:51:55.717000,12
391,48.7,166,14.7,2024-08-31 11:57:05.480000,12
392,47.6,156,14.9,2024-08-31 12:02:15.241000,12
393,49.5,170,15,2024-08-31 12:07:24.906000,12
394,49.4,151,14.9,2024-08-31 12:12:34.568000,12
395,46.1,171,15.4,2024-08-31 12:33:13.524000,13
396,45.2,157,15.6,2024-08-31 12:38:23.184000,13
397,46.2,172,15.9,2024-08-31 12:43:32.844000,13
398,47.6,173,15.5,2024-08-31 12:48:42.510000,13
399,48.9,154,15.8,2024-08-31 12:53:52.173000,13
400,47.5,157,15.7,2024-08-31 12:59:01.835000,13
401,47.4,171,15.5,2024-08-31 13:04:11.601000,13
402,46.5,155,15.9,2024-08-31 13:09:21.260000,13
403,45.9,173,15.7,2024-08-31 13:14:30.926000,13
404,45.9,157,16.1,2024-08-31 13:19:40.480000,13
405,46.2,152,16.1,2024-08-31 13:24:50.039000,13
406,46.4,152,16.3,2024-08-31 13:29:59.703000,13
407,46.3,152,16.2,2024-08-31 13:35:09.367000,14
408,45.3,165,16.2,2024-08-31 13:40:18.928000,14
409,45.8,150,16.4,2024-08-31 13:45:28.486000,14
410,45.6,157,16.2,2024-08-31 13:50:38.147000,14
411,46.2,160,16.1,2024-08-31 13:55:47.708000,14
412,46.1,152,16.5,2024-08-31 14:00:57.370000,14
413,46.1,157,16.4,2024-08-31 14:06:07.030000,14
414,47.2,153,16.2,2024-08-31 14:11:16.693000,14
415,45.2,160,16.5,2024-08-31 14:16:26.251000,14
416,46.4,170,16.9,2024-08-31 14:26:45.372000,14
417,45,164,16.6,2024-08-31 14:31:55.342000,15
